F1,F2,F3,F4,time,harassment
1134,14,0,3,0,0
339,14,3,1,5,0
697,10,2,0,5,1
137,4,1,10,4,0
536,1,2,5,3,0
551,9,3,11,4,0
11,12,1,7,0,0
380,2,2,4,2,0
728,14,2,9,3,0
1134,3,3,10,3,0
514,14,1,0,1,0
748,9,3,11,3,0
1181,9,0,1,4,1
1094,1,2,4,0,0
809,7,4,3,0,0
1056,9,2,11,5,1
580,9,2,1,1,0
1030,9,3,2,1,0
535,4,3,3,4,0
32,7,1,10,5,0
984,12,4,0,2,0
254,6,2,2,0,0
802,14,0,5,0,0
217,1,2,9,4,0
345,4,0,6,1,0
63,2,2,3,5,0
1168,2,1,11,5,1
523,6,1,7,4,0
1048,3,1,4,0,0
585,10,3,8,4,0
1073,10,4,8,4,1
134,8,3,8,4,0
75,15,3,9,1,0
569,12,4,9,1,0
270,11,2,6,3,0
962,1,0,6,2,0
272,12,2,0,0,0
280,7,3,2,3,0
141,9,4,2,3,0
151,2,1,9,1,0
565,2,3,4,5,0
1006,14,0,2,2,0
898,10,0,1,2,0
546,2,3,6,1,0
900,6,4,7,2,0
859,9,4,4,2,0
753,11,0,9,1,0
631,14,4,8,1,0
688,9,2,6,3,0
87,6,1,0,5,0
298,102,895,832,1,0
118,108,1280,688,3,0
311,16,1013,1040,3,0
202,94,366,147,1,0
262,93,902,141,0,0
95,50,932,781,3,0
75,10,787,624,4,1
145,98,152,131,5,0
34,86,500,331,5,0
302,34,1200,553,3,0
231,76,997,197,2,0
216,16,752,241,3,0
202,54,852,1057,1,0
166,12,647,1078,1,0
248,69,578,107,3,0
324,26,691,670,2,0
118,26,199,636,4,1
112,11,390,987,3,0
75,106,968,965,4,1
245,69,894,318,5,1
294,49,253,512,2,0
49,30,409,712,3,0
303,25,546,127,1,0
271,36,1288,1023,5,1
267,22,783,335,4,1
197,51,375,483,4,0
143,21,963,755,5,1
313,85,423,380,3,0
177,41,294,644,3,0
49,16,394,949,1,0
244,88,241,704,3,0
145,33,1090,738,4,1
137,14,374,899,2,0
225,46,306,1006,4,1
69,17,156,795,3,0
121,49,328,303,2,0
42,86,1138,1050,1,0
166,70,1195,330,0,0
236,89,380,344,0,0
47,63,690,291,1,0
138,94,1095,793,3,0
137,108,1277,803,2,0
285,21,142,794,2,0
310,91,1000,112,2,0
326,10,976,144,3,0
255,80,973,163,5,1
56,59,391,693,5,1
114,78,227,1042,5,1
89,81,1263,412,0,0
154,55,1259,920,3,0
82,38,174,622,4,1
53,20,569,834,1,0
225,76,720,542,4,1
107,105,620,659,0,0
46,47,557,767,4,1
162,40,204,787,2,0
327,46,1247,405,2,0
212,10,573,785,3,0
197,15,527,429,0,0
174,77,593,311,5,0
231,16,867,996,4,1
112,93,1020,396,1,0
41,100,383,959,2,0
90,72,1141,805,1,0
59,29,1227,312,5,1
132,60,791,665,3,0
181,12,169,1018,1,0
124,106,217,272,5,0
268,20,686,905,3,0
139,43,802,624,1,0
193,59,808,825,0,0
76,56,834,960,0,0
299,41,779,690,1,0
148,22,850,881,0,0
108,89,534,334,1,0
295,42,808,96,5,1
125,92,523,954,0,0
186,39,825,937,0,0
131,10,1287,1048,2,0
184,15,839,277,4,1
310,84,1136,120,1,0
183,90,161,932,1,0
260,77,108,373,5,0
205,102,556,924,5,1
313,37,1033,501,5,1
276,66,917,1051,3,0
89,33,1012,622,5,1
310,25,980,168,5,1
210,66,190,98,5,0
257,38,591,313,3,0
206,92,274,389,2,0
163,72,109,1004,3,0
91,74,664,619,2,0
269,35,909,259,2,0
223,87,302,719,2,0
120,93,591,842,2,0
71,37,753,834,0,0
126,89,724,1000,4,1
214,41,1060,376,1,0
309,99,139,1001,3,0
236,22,226,534,3,0
77,42,920,464,5,1
107,97,1225,871,2,0
257,106,1257,134,5,1
247,54,823,255,5,1
185,77,459,115,3,0
222,38,1117,140,2,0
94,88,398,120,3,0
41,106,1184,315,1,0
75,90,1105,450,4,1
249,93,1137,659,2,0
322,32,1020,345,0,0
229,23,1166,644,3,0
231,61,297,942,5,1
249,25,629,179,5,1
212,50,1252,408,0,0
229,69,267,255,3,0
309,100,693,1063,2,0
244,66,932,486,5,1
110,26,709,615,2,0
236,80,1185,639,0,0
120,100,258,786,0,0
243,40,719,529,3,0
297,44,549,168,0,0
59,77,1068,955,2,0
189,17,1273,511,4,1
139,80,192,272,2,0
152,104,873,699,2,0
285,48,697,421,2,0
76,63,304,911,1,0
131,93,1264,610,4,1
243,13,823,217,5,1
123,96,1125,285,4,1
208,33,1190,743,0,0
170,109,781,614,2,0
93,92,648,450,4,1
115,100,349,120,1,0
114,89,950,1016,4,1
157,71,1298,832,5,1
178,48,234,345,0,0
160,21,755,729,3,0
128,54,288,401,1,0
222,70,306,952,0,0
111,34,974,283,4,1
329,57,485,606,5,1
142,37,1187,394,3,0
45,27,926,601,5,1
281,69,1004,123,0,0
121,79,581,367,3,0
259,83,910,998,2,0
61,85,766,649,0,0
79,50,818,916,1,0
101,25,1069,694,2,0
326,67,537,440,1,0
98,36,419,347,2,0
182,93,1189,911,5,1
237,27,510,861,5,1
259,58,511,529,2,0
304,87,762,872,5,1
245,65,1108,544,5,1
305,12,1067,702,4,1
157,23,726,392,3,0
158,20,983,672,3,0
151,50,892,897,2,0
87,46,616,397,1,0
51,19,816,548,5,1
214,32,592,258,4,0
172,88,1218,427,0,0
135,50,467,474,4,0
93,93,591,1000,4,1
72,78,504,1035,4,1
317,62,1122,113,5,1
244,90,779,664,3,0
265,90,710,897,4,1
150,38,1148,307,3,0
295,89,316,532,0,0
129,18,950,201,5,1
165,55,774,170,0,0
246,48,373,565,0,0
272,39,231,831,3,0
146,80,737,1078,3,0
329,23,1039,476,0,0
321,31,101,1009,4,1
217,96,858,1034,5,1
78,33,276,827,2,0
141,10,420,266,0,0
69,79,747,855,2,0
285,50,1038,950,5,1
70,58,831,1058,3,0
95,108,561,637,0,0
200,57,1198,757,5,1
98,12,950,670,5,1
222,21,339,291,1,0
81,68,882,691,2,0
219,52,543,478,5,0
279,109,1208,950,1,0
102,29,398,149,1,0
155,27,187,998,2,0
173,39,1126,288,1,0
259,70,1117,533,5,1
201,107,322,438,4,0
185,177,661,515,0,0
160,88,570,440,2,0
165,327,958,433,5,1
192,31,560,727,2,0
13,299,541,444,0,0
134,250,555,433,0,0
137,208,996,439,0,0
112,98,306,679,4,1
80,299,922,624,4,1
187,143,577,736,3,0
176,309,467,370,1,0
104,81,365,747,3,0
60,34,506,676,5,1
201,180,429,715,5,1
73,53,308,494,5,0
127,108,764,311,4,1
183,296,783,789,5,1
107,178,433,731,4,1
15,225,541,457,1,0
14,106,361,644,5,1
105,256,974,482,1,0
52,48,389,353,4,0
192,72,879,701,1,0
155,259,331,697,3,0
102,159,468,462,1,0
58,84,971,726,0,0
11,303,379,555,5,0
53,88,977,314,3,0
171,213,377,452,5,0
112,245,354,498,2,0
196,217,999,452,1,0
98,112,739,667,5,1
63,55,624,490,3,0
103,267,957,585,1,0
80,113,451,595,0,0
18,76,317,634,1,0
27,187,665,571,5,1
208,291144,447,586,0,0
72,208,324,365,5,0
98,156,587,747,3,0
185,123,725,522,1,0
191,260,643,788,1,0
192,212,652,694,0,0
188,325,383,751,0,0
182,35,772,555,0,0
207,291,661,389,3,0
57,292,999,762,4,1
107,235,555,396,5,0
56,238,946,672,0,0
62,68,540,771,3,0
63,161,768,740,3,0
104,256,920,706,1,0
105,162,781,324,5,1
45,91,647,493,2,0
49,138,403,603,3,0
149,268,950,339,1,0
93,116,771,772,2,0
202,248,482,358,0,0
145,203,927,353,4,1
206,83,300,424,1,0
57,136,536,556,0,0
131,285,379,357,4,0
95,161,891,791,5,1
62,73,312,746,3,0
177,68,488,494,3,0
165,259,343,438,3,0
70,282,330,433,4,0
194,81,853,765,2,0
115,74,490,725,3,0
85,212,506,350,4,0
34,259,441,564,3,0
43,219,367,447,2,0
66,194,849,690,5,1
169,141,945,459,2,0
173,215,602,398,0,0
190,200,621,446,3,0
118,154,758,400,3,0
20,229,601,713,3,0
39,105,328,542,0,0
117,114,704,624,3,0
24,319,993,536,0,0
92,237,796,335,1,0
11,41,776,530,3,0
71,151,775,413,4,1
127,50,595,380,3,0
202,201,879,334,0,0
11,89,877,452,5,1
162,188,518,352,3,0
194,119,513,744,4,1
146,314,956,357,1,0
159,293,519,476,3,0
193,277,749,501,4,1
19,269,335,414,5,0
44,176,562,320,2,0
45,72,914,799,2,0
186,307,524,608,2,0
151,106,605,458,5,1
58,324,944,784,0,0
123,110,529,426,2,0
209,202,948,735,0,0
133,259,602,687,4,1
147,39,670,690,4,1
194,143,467,383,0,0
141,123,451,577,1,0
58,202,616,701,0,0
15773,328,770,333,0,0
167,293,924,575,2,0
119,327,374,301,1,0
102,279,523,598,3,0
74,121,952,318,3,0
85,163,931,625,5,1
184,268,517,335,2,0
75,80,900,705,2,0
147,174,859,356,0,0
53,141,444,300,0,0
19,152,495,637,0,0
100,97,891,742,4,1
205,252,473,452,3,0
155,62,714,690,1,0
36,187,404,686,2,0
106,236,429,361,4,0
139,77,385,718,4,1
197,134,306,739,0,0
92,175,617,327,2,0
174,224,647,738,0,0
174,177,920,591,2,0
34,204,993,487,2,0
22,52,953,749,3,0
39,223,316,575,3,0
185,284,522,465,5,0
97,224,353,684,1,0
176,152,618,314,5,1
169,293,345,356,1,0
180,89,520,619,1,0
25,298,921,592,1,0
68,166,813,757,5,1
43,140,990,505,0,0
134,313,845,719,3,0
177,215,339,611,0,0
87,89,666,303,3,0
198,104,949,589,4,1
52,100,970,436,3,0
13,80,883,690,3,0
15,154,849,494,5,1
141,245,982,344,3,0
56,191,479,690,1,0
24,328,496,332,3,0
31,312,873,786,1,0
204,166,652,694,4,1
121,60,910,574,4,1
209,221,429,673,1,0
100,72,781,607,1,0
50,108,447,492,3,0
197,326,435,612,2,0
183,270,550,634,3,0
167,54,795,431,1,0
113,225,355,755,4,1
159,144,543,674,5,1
179,76,900,380,3,0
142,170,371,531,5,0
134,99,918,339,2,0
19,322,953,616,4,1
60,45,841,397,5,1
93,114,963,395,3,0
141,81,625,436,4,1
27,313,762,541,4,1
103,302,776,705,0,0
175,191,768,641,4,1
151,296,759,461,5,1
70,239,815,516,1,0
204,251,434,496,5,0
139,123,860,750,2,0
64,310,938,504,2,0
208,301,317,387,1,0
96,299,709,797,1,0
148,277,372,549,0,0
54,214,648,629,2,0
62,298,906,329,4,1
169,311,945,535,5,1
200,50,300,376,5,0
174,80,968,603,0,0
121,203,526,760,5,1
91,145,933,683,4,1
14,158,568,647,3,0
108,251,662,425,1,0
16,85,484,370,1,0
171,182,363,630,3,0
163,198,869,380,3,0
117,199,879,744,4,1
93,228,415,562,0,0
47,38,393,463,1,0
41,320,797,783,1,0
54,220,520,379,4,0
97,105,386,561,4,0
76,105,912,731,2,0
185,324,845,515,0,0
115,140,849,302,2,0
169,129,840,488,3,0
100,67,613,708,4,1
43,71,676,1953,5,1
96,47,1004,1812,2,0
83,17,1075,910,2,0
10,64,82,1217,5,1
99,23,399,1109,2,0
76,47,1048,358,3,0
19,56,1162,25,0,0
35,40,223,1090,2,0
48,25,382,321,3,0
19,17,501,344,2,0
50,80,11,1113,0,0
10,72,391,962,2,0
22,24,489,782,3,0
46,14,121,1195,5,1
90,51,17,1162,0,0
88,55,1126,128,4,1
14,88,579,1703,4,1
98,23,436,645,5,1
95,48,175,1564,1,0
54,102,841,630,1,0
75,35,98,117,4,0
19,30,61,1692,1,0
63,47,730,1920,2,0
16,63,513,1435,3,0
47,91,766,711,4,1
19,90,237,1197,0,0
58,106,584,1669,5,1
3,51,1201,1431,4,1
17,11,756,571,0,0
60,100,1106,439,0,0
54,61,1104,849,1,0
11,72,123,504,4,0
55,37,800,231,0,0
36,68,221,92,3,0
21,78,195,53,3,0
54,50,541,1320,3,0
11,57,1259,430,4,1
39,24,47,58,2,0
40,32,106,743,3,0
58,73,331,1083,1,0
9,31,539,734,2,0
89,55,107,188,1,0
19,87,64,25,2,0
31,46,1018,1849,3,0
86,59,870,1716,4,1
9,80,71,1168,0,0
18,43,186,1957,2,0
51,89,140,1399,2,0
58,45,497,145,0,0
65,81,1003,1854,3,0
56,33,323,2009,2,0
32,70,586,243,4,0
83,101,1055,1878,3,0
19,71,395,1909,2,0
99,75,441,2010,5,1
81,35,1163,569,5,1
89,51,1274,1439,1,0
56,23,1015,1660,4,1
35,76,407,333,3,0
5,104,721,1990,5,1
68,13,811,79,3,0
89,79,201,1162,2,0
68,66,834,826,3,0
22,40,953,643,3,0
24,37,413,1586,5,1
40,34,1019,860,5,1
27,33,184,295,4,0
87,37,1014,1997,3,0
78,48,1056,1250,1,0
66,107,281,1370,0,0
44,100,688,1412,3,0
39,22,937,1965,3,0
7,104,1030,1539,1,0
63,29,742,1418,5,1
69,10,1297,1794,1,0
44,53,591,1235,0,0
23,99,156,918,5,1
86,43,174,83,1,0
95,33,721,614,0,0
80,86,643,1043,5,1
50,67,1167,269,2,0
50,56,386,603,2,0
63,46,571,1618,1,0
85,10,264,128,5,0
68,69,771,844,3,0
62,63,1003,1609,0,0
17,35,770,677,4,1
56,62,735,263,4,1
69,76,708,1601,3,0
52,54,1167,990,0,0
13,56,798,585,1,0
36,79,210,2012,4,1
40,23,710,485,2,0
32,12,322,1392,5,1
10,61,1153,635,5,1
15,103,465,51,0,0
71,88,683,232,4,1
36,36,680,911,4,1
1,30,170,380,1,0
100,79,1082,1814,3,0
54,86,303,261,4,0
45,72,200,1773,4,1
38,91,709,1759,4,1
12,80,23,132,3,0
59,43,284,1523,3,0
6,43,697,1885,3,0
55,76,604,1347,3,0
33,84,430,421,1,0
44,76,213,1949,4,1
49,51,667,293,2,0
64,60,1064,1796,4,1
93,85,722,198,5,1
99,49,1043,1228,2,0
78,96,977,1395,4,1
29,86,977,658,4,1
18,109,1156,53,5,1
39,101,670,1336,4,1
46,63,1089,1316,1,0
26,61,1234,648,1,0
60,19,721,1269,5,1
97,107,946,638,5,1
90,60,722,1214,3,0
47,40,921,1261,3,0
88,73,346,1103,1,0
21,62,1035,938,0,0
56,43,116,1877,3,0
2,66,802,1135,5,1
91,93,408,1502,2,0
44,70,138,1120,5,1
3,38,314,1847,1,0
90,62,832,1296,5,1
97,98,431,1713,1,0
99,100,504,1600,5,1
80,43,232,1036,1,0
8,20,1097,1826,4,1
9,33,130,1103,1,0
85,76,919,901,5,1
62,86,391,1505,0,0
41,59,551,1856,0,0
28,94,474,1182,1,0
63,27,401,131,2,0
56,109,305,1633,4,1
73,22,1186,1713,0,0
61,19,786,1339,4,1
33,47,624,1360,2,0
53,98,205,351,3,0
30,18,633,1724,2,0
24,38,1285,676,5,1
98,103,1284,1999,2,0
55,21,557,705,3,0
83,99,696,277,2,0
46,101,920,618,1,0
44,71,1269,1899,4,1
81,29,959,1518,0,0
85,16,1257,1701,0,0
64,76,346,817,4,1
37,62,417,1375,1,0
87,72,101,1168,4,1
6,59,97,299,0,0
80,74,546,827,0,0
89,52,1057,1348,5,1
48,11,919,1927,3,0
28,14,319,521,1,0
39,94,251,928,2,0
27,96,493,943,3,0
35,25,106,679,3,0
47,69,371,364,1,0
63,14,102,177,0,0
48,53,1140,516,3,0
39,18,264,200,1,0
43,50,1218,1691,5,1
10,23,231,627,5,1
94,17,1211,165,4,1
67,62,1095,1384,4,1
22,32,1007,299,2,0
26,54,526,1505,0,0
19,102,1290,68,1,0
52,92,982,355,4,1
49,82,501,513,3,0
69,96,1265,47,1,0
6,103,229,1040,5,1
83,71,539,770,0,0
66,39,875,997,0,0
2,17,841,919,4,1
64,42,188,269,4,0
51,45,174,679,4,1
65,35,529,68,0,0
52,46,595,1976,5,1
37,59,917,179,2,0
23,36,616,699,5,1
31,11,483,1136,3,0
77,53,664,1507,1,0
22,89,878,607,0,0
10,15,145,1989,2,0
15,37,905,768,2,0
100,75,61,1882,3,0
44,82,241,1000,5,1
13,96,619,1464,3,0
62,31,806,391,3,0
826,15,723,1496,3,0
438,6,107,304,3,0
382,9,391,165,3,0
671,26,858,350,0,0
515,10,26,217,1,0
869,11,725,67,5,1
409,23,638,155,0,0
894,20,588,379,5,1
798,21,389,240,4,1
229,11,94,277,4,0
429,7,674,357,1,0
993,14,618,133,5,1
988,22,136,308,2,0
304,9,101,198,1,0
683,8,177,229,3,0
782,4,670,227,4,1
423,9,185,168,5,0
452,27,690,337,1,0
1007,21,235,27,2,0
506,24,23,156,2,0
468,24,119,363,4,0
977,22,720,221,1,0
685,26,264,265,3,0
490,10,442,388,3,0
645,2,784,385,0,0
330,25,36,268,5,0
695,24,45,106,5,1
1048,2,118,229,3,0
632,21,674,262,2,0
734,12,805,205,3,0
684,2,151,125,5,1
411,5,172,203,5,0
973,9,12,41,4,1
866,10,593,270,0,0
882,22,129,86,4,1
388,19,89,239,5,0
688,12,469,317,5,1
244,14,818,173,4,1
235,8,728,150,2,0
386,2,9,137,3,0
325,16,63,30,1,0
464,7,554,39,3,0
331,15,626,202,0,0
213,8,199,270,3,0
620,15,654,217,4,1
866,15,803,412,3,0
848,3,868,29,5,1
843,15,838,365,1,0
270,3,644,281,4,1
755,23,254,36,1,0
301,8,860,53,1,0
538,27,814,176,0,0
632,15,73,190,3,0
786,25,275,298,4,1
880,6,408,144,4,1
1078,8,8,155,1,0
917,19,311,99,1,0
475,21,452,230,3,0
1078,10,125,316,4,1
501,9,136,341,4,0
1010,24,357,368,4,1
662,11,327,21,1,0
712,5,360,124,1,0
883,3,420,389,2,0
481,12,71,223,5,0
547,26,540,190,5,0
223,21,560,160,5,0
969,23,539,72,2,0
591,1,458,344,2,0
258,20,388,243,2,0
307,24,548,141,3,0
716,17,520,306,3,0
574,26,41,262,5,0
438,30,325,323,3,0
782,16,770,109,4,1
994,2,694,60,2,0
256,6,279,315,0,0
530,18,789,118,3,0
789,8,683,357,1,0
326,9,22,128,3,0
237,2,142,87,4,0
891,7,695,391,1,0
716,5,888,284,3,0
669,8,266,257,5,1
577,1,69,221,5,0
496,2,395,409,5,0
699,16,273,392,0,0
446,19,431,300,5,0
771,14,846,219,3,0
729,25,450,288,3,0
748,19,619,221,3,0
733,8,354,167,5,1
292,27,776,289,4,1
412,15,78,278,2,0
568,10,773,89,2,0
625,8,899,44,2,0
759,10,617,48,2,0
592,22,433,229,1,0
494,22,589,96,4,0
302,3,226,324,4,0
702,11,872,52,1,0
653,15,236,217,2,0
819,19,746,211,5,1
1077,29,12,295,1,0
943,6,613,120,5,1
553,26,667,300,3,0
971,22,757,287,1,0
999,12,891,368,4,1
883,5,556,350,0,0
661,30,591,176,2,0
277,20,65,76,5,0
972,6,749,417,4,1
452,6,385,99,3,0
793,16,52,341,0,0
593,6,167,254,4,0
881,29,454,301,1,0
241,9,498,282,0,0
1093,21,439,178,4,1
228,17,36,133,4,0
864,22,443,81,3,0
774,7,888,46,5,1
828,28,654,287,5,1
498,21,797,181,0,0
866,25,816,267,4,1
1092,12,731,145,1,0
918,22,721,250,2,0
443,2,866,291,4,1
804,14,500,173,3,0
462,13,305,411,2,0
737,15,554,367,2,0
906,16,725,30,5,1
965,16,276,396,3,0
290,29,842,164,2,0
677,26,622,173,4,1
942,14,339,223,2,0
1085,26,554,265,0,0
1030,13,389,405,5,1
865,27,247,90,3,0
984,7,596,213,4,1
865,17,96,335,5,1
478,26,838,198,4,1
213,18,712,221,1,0
737,14,844,285,4,1
782,24,374,278,5,1
858,25,815,142,1,0
231,19,110,119,0,0
564,22,879,111,4,1
899,3,412,404,5,1
276,9,601,278,2,0
644,30,15,224,2,0
716,17,7,418,0,0
850,7,640,256,2,0
424,19,720,91,1,0
1066,7,855,131,1,0
669,1,607,104,4,1
468,23,603,168,3,0
884,21,675,313,3,0
912,24,572,327,2,0
1072,28,202,274,4,1
247,3,132,304,3,0
602,8,226,275,2,0
879,5,26,284,2,0
1064,18,459,280,1,0
744,28,167,419,5,1
508,30,700,3783,0,0
958,2324,850,216,1,0
730,4,772,22,5,1
439,20,188,105,4,0
723,22,196,361,5,1
666,20,519,289,1,0
256,7,283,284,3,0
1054,2,185,163,1,0
680,25,383,154,2,0
846,22,278,94,5,1
736,26,611,237,4,1
438,14,297,254,1,0
929,5,388,185,5,1
252,21,589,174,3,0
290,14,761,64,1,0
1057,5,88,341,0,0
748,7,603,124,3,0
806,21,767,300,5,1
807,15,779,365,2,0
972,5,475,235,3,0
772,13,773,336,0,0
428,7,486,113,4,0
341,25,177,128,0,0
608,7,599,244,2,0
293,4,157,367,0,0
365,20,378,412,2,0
655,6,730,51,5,1
695,8,434,183,2,0
1044,29,455,225,4,1
671,4,341,402,4,1
391,29,652,200,5,1
505,14,254,288,3,0
529,19,290,199,0,0
973,24,523,154,4,1
744,25,493,326,1,0
205,197,537,92,3,0
437,122,194,75,3,0
538,32,571,32,2,0
583,335,452,323,4,0
115,192,181,491,3,0
669,303,297,402,2,0
51,291,608,158,2,0
721,328,486,223,3,0
520,111,425,476,1,0
370,606,431,503,3,0
416,603,380,230,2,0
448,139,452,499,5,0
637,259,60,38,1,0
229,259,170,97,1,0
135,484,397,504,1,0
511,697,484,339,4,1
655,443,408,180,2,0
354,653,126,442,3,0
681,632,125,352,2,0
710,88,290,28,4,1
732,119,802,238,3,0
209,390,609,143,2,0
703,208,322,432,1,0
726,37,339,382,4,1
730,45,547,453,1,0
598,411,15,311,0,0
674,49,326,124,1,0
120,355,281,261,2,0
118,3,722,449,4,1
98,143,67,267,0,0
457,347,754,220,1,0
87,351,499,249,1,0
485,264,210,189,1,0
245,377,520,248,3,0
621,136,498,419,3,0
702,606,386,175,5,1
164,678,12,145,5,1
74,577,302,72,3,0
673,385,419,393,2,0
634,239,784,468,5,1
546,481,728,422,1,0
492,286,794,471,4,1
484,528,784,462,4,1
434,38,335,456,0,0
671,695,511,415,3,0
569,311,376,313,4,0
195,185,367,290,2,0
729,436,115,90,5,1
174,414,50,250,1,0
126,268,39,137,2,0
141,523,752,465,1,0
308,683,399,335,3,0
438,656,196,275,4,1
95,181,269,392,3,0
437,18,733,213,1,0
570,152,738,75,3,0
95,590,632,50,1,0
513,218,254,332,2,0
93,657,566,184,3,0
163,43,101,495,5,0
561,359,316,446,0,0
500,302,515,399,4,0
353,544,596,91,0,0
448,73,521,130,0,0
695,129,230,494,2,0
376,678,641,5,3,0
401,130,454,152,5,0
261,257,590,134,5,0
400,6,490,425,4,0
476,513,68,393,5,0
297,494,121,449,4,0
197,485,766,342,5,1
218,249,58,359,1,0
183,472,452,258,1,0
733,674,648,293,3,0
292,242,116,121,4,0
702,233,376,66,5,1
330,309,210,430,5,0
423,129,226,206,2,0
278,645,421,312,4,1
407,575,597,63,5,0
666,102,173,18,3,0
689,627,15,142,1,0
247,682,340,185,4,1
163,281,790,406,4,1
376,643,295,350,0,0
67,132,625,108,5,1
360,169,169,451,5,0
139,311,544,30,1,0
110,239,387,287,3,0
626,362,265,293,2,0
102,121,407,323,5,0
560,691,97,33,5,1
229,205,408,379,2,0
500,192,476,449,5,0
657,118,675,23,5,1
707,333,245,232,3,0
303,320,125,448,4,0
320,373,12,504,5,0
509,337,730,152,0,0
730,283,541,336,1,0
567,317,480,449,3,0
108,273,691,341,5,1
350,530,146,42,2,0
700,87,480,202,4,1
91,397,535,482,1,0
592,71,257,158,5,0
105,319,51,264,1,0
372,4,292,407,4,0
417,350,479,211,1,0
485,262,467,71,0,0
181,30,436,317,4,0
334,450,199,225,4,0
424,187,29,60,1,0
378,10,771,350,0,0
599,29,184,478,3,0
202,281,319,258,0,0
547,292,592,453,5,0
210,348,700,424,0,0
443,42,410,283,1,0
608,681,526,87,0,0
86,8,161,213,3,0
647,161,12,101,0,0
570,670,170,115,4,1
417,363,564,439,3,0
398,352,483,397,0,0
630,86,392,133,3,0
374,147,804,166,5,1
103,122,156,341,2,0
352,609,751,485,2,0
133,634,282,313,5,1
83,404,692,24,4,1
322,376,779,429,4,1
192,205,168,502,2,0
384,384,33,62,4,0
424,461,454,126,2,0
233,600,250,479,3,0
378,605,637,215,3,0
631,230,500,237,2,0
707,55,90,233,2,0
746,253,311,274,4,1
367,643,514,155,2,0
138,83,521,46,4,0
482,701,58,494,1,0
193,280,538,211,1,0
618,243,40,243,4,1
331,180,589,467,4,0
346,559,404,464,1,0
416,685,179,43,1,0
643,526,485,238,2,0
191,52,9,94,0,0
426,664,700,125,0,0
679,685,641,298,4,1
89,211,16,42,5,0
398,632,65,87,0,0
346,498,400,233,1,0
589,13,47,435,3,0
430,168,5,68,5,0
122,643,752,246,2,0
642,134,550,123,4,1
733,75,751,48,1,0
206,576,229,55,5,0
676,688,789,142,1,0
305,601,725,472,4,1
500,231,744,404,1,0
462,370,17,199,0,0
131,360,374,445,4,0
135,282,542,378,4,0
90,426,201,262,1,0
713,41,69,178,0,0
93,487,627,106,3,0
238,677,508,31,0,0
330,682,130,328,5,1
333,20,695,499,0,0
122,129,113,372,1,0
625,260,663,386,0,0
202,261,730,237,3,0
404,307,697,186,0,0
373,270,614,345,4,1
720,396,104,275,3,0
449,132,377,419,0,0
515,320,618,286,3,0
548,510,351,247,5,0
531,267,565,65,2,0
554,529,182,324,2,0
196,592,412,330,5,0
127,63,513,145,4,0
393,541,224,106,4,0
729,58,412,393,2,0
352,5,460,386,4,0
437,125,321,224,2,0
712,283,710,288,3,0
660,31,236,288,3,0
363,263,305,213,2,0
419,182,631,255,2,0
410,412,527,187,4,0
227,631,669,260,2,0
500,692,200,47,4,1
647,144,264,412,1,0
420,507,65,17,1,0
