F1,F2,F3,F4,F5,F6,F7,F8,F9,time,harassment
945,28,0,3,18.75,14,2,3,14,0,0
282.5,0,3,1,36.25,14,3,1,3,5,0
580.8333333,20,2,0,8.5,10,1,0,14,5,1
114.1666667,4,1,10,75.5,4,3,10,9,4,0
446.6666667,0,2,5,57.75,1,0,5,9,3,0
459.1666667,9,3,11,54,9,2,11,1,4,0
9.166666667,24,1,7,50.5,12,4,7,7,0,0
316.6666667,4,2,4,41.5,2,2,4,9,2,0
606.6666667,14,2,9,62,14,2,9,9,3,0
945,0,3,10,81,3,3,10,9,3,0
428.3333333,14,1,0,29.5,14,3,0,4,1,0
623.3333333,0,3,11,28,9,1,11,7,3,0
984.1666667,9,0,1,18.75,9,4,1,12,4,1
911.6666667,2,2,4,61.25,1,2,4,6,0,0
674.1666667,0,4,3,73.5,7,0,3,14,0,0
880,18,2,11,12.25,9,2,11,1,5,1
483.3333333,9,2,1,75.75,9,0,1,4,1,0
858.3333333,18,3,2,67.75,9,2,2,2,1,0
445.8333333,8,3,3,66.75,4,1,3,2,4,0
26.66666667,0,1,10,49.25,7,1,10,6,5,0
820,12,4,0,35.75,12,1,0,3,2,0
211.6666667,6,2,2,78.25,6,3,2,10,0,0
668.3333333,28,0,5,44.25,14,4,5,10,0,0
180.8333333,2,2,9,12.25,1,3,9,8,4,0
287.5,4,0,6,61,4,3,6,15,1,0
52.5,4,2,3,36.25,2,4,3,12,5,0
973.3333333,0,1,11,34.25,2,2,11,11,5,1
435.8333333,6,1,7,56.25,6,0,7,1,4,0
873.3333333,0,1,4,17.25,3,2,4,12,0,0
487.5,20,3,8,30.25,10,3,8,7,4,0
894.1666667,10,4,8,10.5,10,4,8,9,4,1
111.6666667,8,3,8,41.5,8,1,8,2,4,0
62.5,0,3,9,59,15,3,9,2,1,0
474.1666667,12,4,9,11.75,12,0,9,14,1,0
225,11,2,6,34.5,11,0,6,10,3,0
801.6666667,0,0,6,34.25,1,3,6,2,2,0
226.6666667,12,2,0,71.25,12,4,0,6,0,0
233.3333333,7,3,2,77.5,7,4,2,9,3,0
117.5,9,4,2,81.5,9,0,2,11,3,0
125.8333333,2,1,9,63.75,2,4,9,14,1,0
470.8333333,0,3,4,14,2,2,4,9,5,0
838.3333333,14,0,2,28.5,14,1,2,6,2,0
748.3333333,20,0,1,22.25,10,895,1,102,2,0
455,0,3,6,38.5,2,1280,6,108,1,0
750,12,4,7,20.5,6,1013,7,16,2,0
715.8333333,0,4,4,13.25,9,366,4,94,2,0
627.5,0,0,9,56.25,11,902,9,93,1,0
525.8333333,14,4,8,26.75,14,4,8,50,1,0
573.3333333,18,2,6,11.5,9,2,6,10,3,0
72.5,6,1,0,40.5,6,1,0,98,5,0
248.3333333,0,895,832,81.75,102,895,832,86,1,0
98.33333333,216,1280,688,53,108,1280,688,34,3,0
259.1666667,16,1013,1040,49.25,16,1013,1040,76,3,0
168.3333333,0,366,147,43.5,94,366,147,16,1,0
218.3333333,93,902,141,57.75,93,902,141,54,0,0
79.16666667,50,932,781,28,50,932,781,12,3,0
62.5,0,787,624,10.25,10,787,624,69,4,1
120.8333333,98,152,131,22.5,98,152,131,26,5,0
28.33333333,172,500,331,14.75,86,500,331,26,5,0
251.6666667,0,1200,553,33,34,1200,553,11,3,0
192.5,76,997,197,45.25,76,997,197,106,2,0
180,32,752,241,31,16,752,241,69,3,0
168.3333333,0,852,1057,67,54,852,1057,49,1,0
138.3333333,12,647,1078,34.75,12,647,1078,30,1,0
206.6666667,69,578,107,48.25,69,578,107,25,3,0
270,0,691,670,19,26,691,670,36,2,0
98.33333333,52,199,636,74.75,26,199,636,22,4,1
93.33333333,22,390,987,37,11,390,987,51,3,0
62.5,106,968,965,27,106,968,965,21,4,1
204.1666667,69,894,318,73.75,69,894,318,85,5,1
245,49,253,512,31.25,49,253,512,41,2,0
40.83333333,30,409,712,46.5,30,409,712,16,3,0
252.5,50,546,127,32.75,25,546,127,88,1,0
225.8333333,72,1288,1023,46,36,1288,1023,33,5,1
222.5,22,783,335,77.5,22,783,335,14,4,1
164.1666667,102,375,483,45.75,51,375,483,46,4,0
119.1666667,0,963,755,65,21,963,755,17,5,1
260.8333333,170,423,380,78.25,85,423,380,49,3,0
147.5,82,294,644,44.25,41,294,644,86,3,0
40.83333333,16,394,949,12.25,16,394,949,70,1,0
203.3333333,0,241,704,61,88,241,704,89,3,0
120.8333333,66,1090,738,36.25,33,1090,738,63,4,1
114.1666667,14,374,899,34.25,14,374,899,94,2,0
187.5,92,306,1006,56.25,46,306,1006,108,4,1
57.5,0,156,795,17.25,17,156,795,21,3,0
100.8333333,49,328,303,30.25,49,328,303,91,2,0
35,86,1138,1050,10.5,86,1138,1050,10,1,0
138.3333333,140,1195,330,41.5,70,1195,330,80,0,0
196.6666667,178,380,344,59,89,380,344,59,0,0
39.16666667,0,690,291,11.75,63,690,291,78,1,0
115,188,1095,793,34.5,94,1095,793,81,3,0
114.1666667,216,1277,803,34.25,108,1277,803,55,2,0
237.5,0,142,794,71.25,21,142,794,38,2,0
258.3333333,182,1000,112,77.5,91,1000,112,20,2,0
271.6666667,20,976,144,81.5,10,976,144,76,3,0
212.5,160,973,163,63.75,80,973,163,105,5,1
46.66666667,118,391,693,14,59,391,693,47,5,1
95,0,227,1042,28.5,78,227,1042,40,5,1
74.16666667,0,1263,412,22.25,81,1263,412,46,0,0
128.3333333,55,1259,920,38.5,55,1259,920,10,3,0
68.33333333,0,174,622,20.5,38,174,622,15,4,1
44.16666667,0,569,834,13.25,20,569,834,77,1,0
187.5,0,720,542,56.25,76,720,542,16,4,1
89.16666667,105,620,659,26.75,105,620,659,93,0,0
38.33333333,47,557,767,11.5,47,557,767,100,4,1
135,0,204,787,40.5,40,204,787,72,2,0
272.5,0,1247,405,81.75,46,1247,405,29,2,0
176.6666667,10,573,785,53,10,573,785,60,3,0
164.1666667,0,527,429,49.25,15,527,429,12,0,0
145,0,593,311,43.5,77,593,311,106,5,0
192.5,0,867,996,57.75,16,867,996,20,4,1
93.33333333,93,1020,396,28,93,1020,396,43,1,0
34.16666667,200,383,959,10.25,100,383,959,59,2,0
75,144,1141,805,22.5,72,1141,805,56,1,0
49.16666667,0,1227,312,14.75,29,1227,312,41,5,1
110,60,791,665,33,60,791,665,22,3,0
150.8333333,24,169,1018,45.25,12,169,1018,89,1,0
103.3333333,212,217,272,31,106,217,272,42,5,0
223.3333333,40,686,905,67,20,686,905,92,3,0
115.8333333,86,802,624,34.75,43,802,624,39,1,0
160.8333333,0,808,825,48.25,59,808,825,10,0,0
63.33333333,112,834,960,19,56,834,960,15,0,0
249.1666667,0,779,690,74.75,41,779,690,84,1,0
123.3333333,22,850,881,37,22,850,881,90,0,0
90,89,534,334,27,89,534,334,77,1,0
245.8333333,84,808,96,73.75,42,808,96,14,5,1
104.1666667,92,523,954,31.25,92,523,954,9,0,0
155,78,825,937,46.5,39,825,937,9,0,0
109.1666667,20,1287,1048,32.75,10,1287,1048,1,2,0
153.3333333,15,839,277,46,15,839,277,7,4,1
258.3333333,168,1136,120,77.5,84,1136,120,9,1,0
152.5,0,161,932,45.75,90,161,932,9,1,0
216.6666667,0,108,373,65,77,108,373,9,5,0
170.8333333,0,556,924,51.25,102,556,924,4,5,1
260.8333333,37,1033,501,78.25,37,1033,501,7,5,1
230,66,917,1051,69,66,917,1051,12,3,0
74.16666667,33,1012,622,22.25,33,1012,622,6,5,1
258.3333333,0,980,168,77.5,25,980,168,14,5,1
175,66,190,98,52.5,66,190,98,1,5,0
214.1666667,38,591,313,64.25,38,591,313,4,3,0
171.6666667,184,274,389,51.5,92,274,389,2,2,0
135.8333333,72,109,1004,40.75,72,109,1004,2,3,0
75.83333333,0,664,619,22.75,74,664,619,6,2,0
224.1666667,35,909,259,67.25,35,909,259,3,2,0
185.8333333,0,302,719,55.75,87,302,719,10,2,0
100,186,591,842,30,93,591,842,10,2,0
59.16666667,37,753,834,17.75,37,753,834,8,0,0
105,0,724,1000,31.5,89,724,1000,15,4,1
178.3333333,41,1060,376,53.5,41,1060,376,12,1,0
257.5,99,139,1001,77.25,99,139,1001,11,3,0
196.6666667,22,226,534,59,22,226,534,1,3,0
64.16666667,42,920,464,19.25,42,920,464,12,5,1
89.16666667,194,1225,871,26.75,97,1225,871,7,2,0
214.1666667,106,1257,134,64.25,106,1257,134,9,5,1
205.8333333,108,823,255,61.75,54,823,255,2,5,1
154.1666667,77,459,115,46.25,77,459,115,2,3,0
185,0,1117,140,55.5,38,1117,140,14,2,0
78.33333333,176,398,120,23.5,88,398,120,10,3,0
34.16666667,106,1184,315,10.25,106,1184,315,2,1,0
62.5,90,1105,450,18.75,90,1105,450,6,4,1
207.5,93,1137,659,62.25,93,1137,659,9,2,0
268.3333333,0,1020,345,80.5,32,1020,345,11,0,0
190.8333333,46,1166,644,57.25,23,1166,644,14,3,0
192.5,61,297,942,57.75,61,297,942,9,5,1
207.5,25,629,179,62.25,25,629,179,6,5,1
176.6666667,0,1252,408,53,50,1252,408,102,0,0
190.8333333,0,267,255,57.25,69,267,255,108,3,0
257.5,100,693,1063,77.25,100,693,1063,16,2,0
203.3333333,132,932,486,61,66,932,486,94,5,1
91.66666667,0,709,615,27.5,26,709,615,93,2,0
196.6666667,160,1185,639,59,80,1185,639,50,0,0
100,0,258,786,30,100,258,786,10,0,0
202.5,80,719,529,60.75,40,719,529,98,3,0
247.5,88,549,168,74.25,44,549,168,86,0,0
49.16666667,77,1068,955,14.75,77,1068,955,34,2,0
157.5,34,1273,511,47.25,17,1273,511,76,4,1
115.8333333,80,192,272,34.75,80,192,272,16,2,0
126.6666667,104,873,699,38,104,873,699,54,2,0
237.5,0,697,421,71.25,48,697,421,12,2,0
63.33333333,63,304,911,19,63,304,911,69,1,0
109.1666667,93,1264,610,32.75,93,1264,610,26,4,1
202.5,0,823,217,60.75,13,823,217,26,5,1
102.5,96,1125,285,30.75,96,1125,285,11,4,1
173.3333333,33,1190,743,52,33,1190,743,106,0,0
141.6666667,0,781,614,42.5,109,781,614,69,2,0
77.5,184,648,450,23.25,92,648,450,49,4,1
95.83333333,100,349,120,28.75,100,349,120,30,1,0
95,0,950,1016,28.5,89,950,1016,25,4,1
130.8333333,71,1298,832,39.25,71,1298,832,36,5,1
148.3333333,48,234,345,44.5,48,234,345,22,0,0
133.3333333,42,755,729,40,21,755,729,51,3,0
106.6666667,0,288,401,32,54,288,401,21,1,0
185,70,306,952,55.5,70,306,952,85,0,0
92.5,34,974,283,27.75,34,974,283,41,4,1
274.1666667,0,485,606,82.25,57,485,606,16,5,1
118.3333333,0,1187,394,35.5,37,1187,394,88,3,0
37.5,54,926,601,11.25,27,926,601,33,5,1
234.1666667,0,1004,123,70.25,69,1004,123,14,0,0
100.8333333,79,581,367,30.25,79,581,367,46,3,0
215.8333333,83,910,998,64.75,83,910,998,17,2,0
50.83333333,170,766,649,15.25,85,766,649,49,0,0
65.83333333,0,818,916,19.75,50,818,916,86,1,0
84.16666667,25,1069,694,25.25,25,1069,694,70,2,0
271.6666667,67,537,440,81.5,67,537,440,89,1,0
81.66666667,0,419,347,24.5,36,419,347,63,2,0
151.6666667,93,1189,911,45.5,93,1189,911,94,5,1
197.5,0,510,861,59.25,27,510,861,108,5,1
215.8333333,0,511,529,64.75,58,511,529,21,2,0
253.3333333,174,762,872,76,87,762,872,91,5,1
204.1666667,65,1108,544,61.25,65,1108,544,10,5,1
254.1666667,0,1067,702,76.25,12,1067,702,80,4,1
130.8333333,23,726,392,39.25,23,726,392,59,3,0
131.6666667,20,983,672,39.5,20,983,672,78,3,0
125.8333333,50,892,897,37.75,50,892,897,81,2,0
72.5,46,616,397,21.75,46,616,397,55,1,0
42.5,0,816,548,12.75,19,816,548,38,5,1
178.3333333,0,592,258,53.5,32,592,258,20,4,0
143.3333333,0,1218,427,43,88,1218,427,76,0,0
112.5,100,467,474,33.75,50,467,474,105,4,0
77.5,93,591,1000,23.25,93,591,1000,47,4,1
60,78,504,1035,18,78,504,1035,40,4,1
264.1666667,124,1122,113,79.25,62,1122,113,46,5,1
203.3333333,0,779,664,61,90,779,664,10,3,0
220.8333333,90,710,897,66.25,90,710,897,15,4,1
125,0,1148,307,37.5,38,1148,307,77,3,0
245.8333333,0,316,532,73.75,89,316,532,16,0,0
107.5,36,950,201,32.25,18,950,201,93,5,1
137.5,110,774,170,41.25,55,774,170,100,0,0
205,0,373,565,61.5,48,373,565,72,0,0
226.6666667,78,231,831,68,39,231,831,29,3,1
121.6666667,0,737,1078,36.5,80,737,1078,60,3,1
274.1666667,46,1039,476,82.25,23,1039,476,12,0,0
267.5,31,101,1009,80.25,31,101,1009,106,4,1
180.8333333,192,858,1034,54.25,96,858,1034,20,5,1
65,33,276,827,19.5,33,276,827,43,2,0
117.5,0,420,266,35.25,10,420,266,59,0,0
57.5,79,747,855,17.25,79,747,855,56,2,1
237.5,0,1038,950,71.25,50,1038,950,41,5,1
58.33333333,58,831,1058,17.5,58,831,1058,22,3,0
79.16666667,108,561,637,23.75,108,561,637,89,0,0
166.6666667,57,1198,757,50,57,1198,757,42,5,1
81.66666667,12,950,670,24.5,12,950,670,92,5,1
185,42,339,291,55.5,21,339,291,39,1,0
67.5,68,882,691,20.25,68,882,691,10,2,0
182.5,0,543,478,54.75,52,543,478,15,5,0
232.5,0,1208,950,69.75,109,1208,950,84,1,0
85,58,398,149,25.5,29,398,149,90,1,0
129.1666667,27,187,998,38.75,27,187,998,77,2,1
144.1666667,78,1126,288,43.25,39,1126,288,102,1,0
215.8333333,140,1117,533,64.75,70,1117,533,37,5,1
167.5,214,322,438,50.25,107,322,438,66,4,0
154.1666667,0,661,515,46.25,177,661,515,33,0,0
133.3333333,0,570,440,40,88,570,440,25,2,0
137.5,0,958,433,41.25,327,958,433,66,5,1
160,62,560,727,48,31,560,727,38,2,0
10.83333333,598,541,444,3.25,299,541,444,92,0,0
111.6666667,0,555,433,33.5,250,555,433,72,0,0
114.1666667,208,996,439,34.25,208,996,439,74,0,1
93.33333333,196,306,679,28,98,306,679,35,4,1
66.66666667,0,922,624,20,299,922,624,87,4,1
155.8333333,143,577,736,46.75,143,577,736,93,3,0
146.6666667,618,467,370,44,309,467,370,37,1,0
86.66666667,0,365,747,26,81,365,747,89,3,0
50,34,506,676,15,34,506,676,41,5,1
167.5,360,429,715,50.25,180,429,715,99,5,1
60.83333333,106,308,494,18.25,53,308,494,22,5,0
105.8333333,0,764,311,31.75,108,764,311,42,4,1
152.5,296,783,789,45.75,296,783,789,97,5,1
89.16666667,178,433,731,26.75,178,433,731,106,4,1
12.5,450,541,457,3.75,225,541,457,54,1,0
11.66666667,0,361,644,3.5,106,361,644,77,5,1
87.5,512,974,482,26.25,256,974,482,38,1,0
43.33333333,0,389,353,13,48,389,353,88,4,0
160,0,879,701,48,72,879,701,106,1,0
129.1666667,0,331,697,38.75,259,331,697,90,3,1
85,318,468,462,25.5,159,468,462,93,1,0
48.33333333,0,971,726,14.5,84,971,726,32,0,0
9.166666667,0,379,555,2.75,303,379,555,23,5,0
44.16666667,0,977,314,13.25,88,977,314,61,3,1
142.5,426,377,452,42.75,213,377,452,25,5,0
93.33333333,0,354,498,28,245,354,498,50,2,0
163.3333333,217,999,452,49,217,999,452,69,1,1
81.66666667,0,739,667,24.5,112,739,667,100,5,1
52.5,110,624,490,15.75,55,624,490,66,3,0
85.83333333,534,957,585,25.75,267,957,585,26,1,0
66.66666667,226,451,595,20,113,451,595,80,0,0
15,152,317,634,4.5,76,317,634,100,1,0
22.5,187,665,571,6.75,187,665,571,40,5,1
173.3333333,582288,447,586,52,291144,447,586,44,0,0
60,0,324,365,18,208,324,365,77,5,0
81.66666667,312,587,747,24.5,156,587,747,17,3,0
154.1666667,246,725,522,46.25,123,725,522,80,1,0
159.1666667,0,643,788,47.75,260,643,788,104,1,0
160,0,652,694,48,212,652,694,48,0,0
156.6666667,325,383,751,47,325,383,751,63,0,0
151.6666667,70,772,555,45.5,35,772,555,93,0,0
172.5,291,661,389,51.75,291,661,389,13,3,0
47.5,0,999,762,14.25,292,999,762,96,4,1
89.16666667,0,555,396,26.75,235,555,396,33,5,0
46.66666667,476,946,672,14,238,946,672,109,0,0
51.66666667,68,540,771,15.5,68,540,771,92,3,0
52.5,322,768,740,15.75,161,768,740,100,3,0
86.66666667,256,920,706,26,256,920,706,89,1,0
87.5,0,781,324,26.25,162,781,324,71,5,1
37.5,182,647,493,11.25,91,647,493,48,2,0
40.83333333,138,403,603,12.25,138,403,603,21,3,0
124.1666667,0,950,339,37.25,268,950,339,54,1,0
77.5,0,771,772,23.25,116,771,772,70,2,0
168.3333333,248,482,358,50.5,248,482,358,34,0,0
120.8333333,203,927,353,36.25,203,927,353,57,4,1
171.6666667,0,300,424,51.5,83,300,424,37,1,0
47.5,136,536,556,14.25,136,536,556,27,0,0
109.1666667,285,379,357,32.75,285,379,357,69,4,0
79.16666667,322,891,791,23.75,161,891,791,79,5,1
51.66666667,73,312,746,15.5,73,312,746,83,3,0
147.5,68,488,494,44.25,68,488,494,85,3,0
137.5,259,343,438,41.25,259,343,438,50,3,0
58.33333333,282,330,433,17.5,282,330,433,25,4,0
161.6666667,162,853,765,48.5,81,853,765,67,2,0
95.83333333,0,490,725,28.75,74,490,725,36,3,0
70.83333333,0,506,350,21.25,212,506,350,93,4,0
28.33333333,0,441,564,8.5,259,441,564,27,3,0
35.83333333,438,367,447,10.75,219,367,447,58,2,0
55,0,849,690,16.5,194,849,690,87,5,1
140.8333333,282,945,459,42.25,141,945,459,65,2,0
144.1666667,430,602,398,43.25,215,602,398,12,0,0
158.3333333,400,621,446,47.5,200,621,446,23,3,0
98.33333333,308,758,400,29.5,154,758,400,20,3,0
16.66666667,229,601,713,5,229,601,713,50,3,0
32.5,105,328,542,9.75,105,328,542,46,0,0
97.5,114,704,624,29.25,114,704,624,19,3,0
20,0,993,536,6,319,993,536,32,0,0
76.66666667,0,796,335,23,237,796,335,88,1,0
9.166666667,0,776,530,2.75,41,776,530,50,3,0
59.16666667,302,775,413,17.75,151,775,413,93,4,1
105.8333333,50,595,380,31.75,50,595,380,78,3,0
168.3333333,201,879,334,50.5,201,879,334,62,0,0
9.166666667,89,877,452,2.75,89,877,452,90,5,1
135,188,518,352,40.5,188,518,352,90,3,0
161.6666667,0,513,744,48.5,119,513,744,38,4,1
121.6666667,628,956,357,36.5,314,956,357,89,1,0
132.5,0,519,476,39.75,293,519,476,18,3,0
160.8333333,554,749,501,48.25,277,749,501,55,4,1
15.83333333,269,335,414,4.75,269,335,414,48,5,0
36.66666667,352,562,320,11,176,562,320,39,2,0
37.5,0,914,799,11.25,72,914,799,80,2,0
155,614,524,608,46.5,307,524,608,23,2,0
125.8333333,212,605,458,37.75,106,605,458,31,5,1
48.33333333,324,944,784,14.5,324,944,784,96,0,0
102.5,0,529,426,30.75,110,529,426,33,2,0
174.1666667,202,948,735,52.25,202,948,735,10,0,0
110.8333333,518,602,687,33.25,259,602,687,79,4,1
122.5,78,670,690,36.75,39,670,690,50,4,1
161.6666667,143,467,383,48.5,143,467,383,58,0,0
117.5,123,451,577,35.25,123,451,577,108,1,0
48.33333333,202,616,701,14.5,202,616,701,57,0,0
