F1,F2,F3,F4,F5,F6,F7,F8,F9,time,harassment
13144.16667,656,770,333,3943.25,328,770,333,12,0,0
139.1666667,293,924,575,41.75,293,924,575,21,2,0
99.16666667,0,374,301,29.75,327,374,301,68,1,0
85,0,523,598,25.5,279,523,598,52,3,0
61.66666667,0,952,318,18.5,121,952,318,109,3,0
70.83333333,326,931,625,21.25,163,931,625,29,5,1
153.3333333,536,517,335,46,268,517,335,27,2,0
62.5,160,900,705,18.75,80,900,705,39,2,0
122.5,174,859,356,36.75,174,859,356,70,0,0
44.16666667,0,444,300,13.25,141,444,300,107,0,0
15.83333333,0,495,637,4.75,152,495,637,177,0,0
83.33333333,97,891,742,25,97,891,742,88,4,1
170.8333333,0,473,452,51.25,252,473,452,327,3,0
129.1666667,124,714,690,38.75,62,714,690,31,1,0
30,187,404,686,9,187,404,686,299,2,0
88.33333333,472,429,361,26.5,236,429,361,250,4,0
115.8333333,0,385,718,34.75,77,385,718,208,4,1
164.1666667,0,306,739,49.25,134,306,739,98,0,0
76.66666667,175,617,327,23,175,617,327,299,2,0
145,448,647,738,43.5,224,647,738,75,0,0
145,0,920,591,43.5,177,920,591,145,2,0
28.33333333,0,993,487,8.5,204,993,487,34,2,0
18.33333333,0,953,749,5.5,52,953,749,302,3,0
32.5,223,316,575,9.75,223,316,575,231,3,0
154.1666667,0,522,465,46.25,284,522,465,216,5,0
80.83333333,0,353,684,24.25,224,353,684,202,1,0
146.6666667,0,618,314,44,152,618,314,166,5,1
140.8333333,586,345,356,42.25,293,345,356,248,1,0
150,0,520,619,45,89,520,619,324,1,0
20.83333333,596,921,592,6.25,298,921,592,118,1,0
56.66666667,332,813,757,17,166,813,757,112,5,1
35.83333333,0,990,505,10.75,140,990,505,75,0,0
111.6666667,313,845,719,33.5,313,845,719,245,3,0
147.5,0,339,611,44.25,215,339,611,294,0,0
72.5,89,666,303,21.75,89,666,303,49,3,0
165,104,949,589,49.5,104,949,589,303,4,1
43.33333333,200,970,436,13,100,970,436,271,3,0
10.83333333,160,883,690,3.25,80,883,690,267,3,0
12.5,0,849,494,3.75,154,849,494,197,5,1
117.5,0,982,344,35.25,245,982,344,143,3,0
46.66666667,191,479,690,14,191,479,690,313,1,0
20,0,496,332,6,328,496,332,177,3,0
25.83333333,312,873,786,7.75,312,873,786,49,1,0
170,332,652,694,51,166,652,694,244,4,1
100.8333333,60,910,574,30.25,60,910,574,145,4,1
174.1666667,0,429,673,52.25,221,429,673,137,1,0
83.33333333,72,781,607,25,72,781,607,225,1,0
41.66666667,216,447,492,12.5,108,447,492,69,3,0
164.1666667,652,435,612,49.25,326,435,612,121,2,0
152.5,270,550,634,45.75,270,550,634,42,3,0
139.1666667,0,795,431,41.75,54,795,431,166,1,0
94.16666667,0,355,755,28.25,225,355,755,236,4,1
132.5,288,543,674,39.75,144,543,674,47,5,1
149.1666667,0,900,380,44.75,76,900,380,138,3,0
118.3333333,340,371,531,35.5,170,371,531,137,5,0
111.6666667,99,918,339,33.5,99,918,339,285,2,0
15.83333333,322,953,616,4.75,322,953,616,310,4,1
50,0,841,397,15,45,841,397,326,5,1
77.5,114,963,395,23.25,114,963,395,255,3,0
117.5,81,625,436,35.25,81,625,436,56,4,1
22.5,626,762,541,6.75,313,762,541,114,4,1
85.83333333,604,776,705,25.75,302,776,705,89,0,0
145.8333333,0,768,641,43.75,191,768,641,154,4,1
125.8333333,296,759,461,37.75,296,759,461,82,5,1
58.33333333,239,815,516,17.5,239,815,516,53,1,0
170,251,434,496,51,251,434,496,225,5,0
115.8333333,0,860,750,34.75,123,860,750,107,2,0
53.33333333,310,938,504,16,310,938,504,46,2,0
173.3333333,602,317,387,52,301,317,387,162,1,0
80,598,709,797,24,299,709,797,327,1,0
123.3333333,0,372,549,37,277,372,549,212,0,0
45,428,648,629,13.5,214,648,629,197,2,0
51.66666667,298,906,329,15.5,298,906,329,174,4,1
140.8333333,622,945,535,42.25,311,945,535,231,5,1
166.6666667,0,300,376,50,50,300,376,112,5,0
145,0,968,603,43.5,80,968,603,41,0,0
100.8333333,0,526,760,30.25,203,526,760,90,5,1
75.83333333,0,933,683,22.75,145,933,683,59,4,1
11.66666667,158,568,647,3.5,158,568,647,132,3,0
90,251,662,425,27,251,662,425,181,1,0
13.33333333,170,484,370,4,85,484,370,124,1,0
142.5,0,363,630,42.75,182,363,630,268,3,0
135.8333333,396,869,380,40.75,198,869,380,139,3,0
97.5,0,879,744,29.25,199,879,744,193,4,1
77.5,0,415,562,23.25,228,415,562,76,0,0
39.16666667,76,393,463,11.75,38,393,463,299,1,0
34.16666667,320,797,783,10.25,320,797,783,148,1,0
45,440,520,379,13.5,220,520,379,108,4,0
80.83333333,105,386,561,24.25,105,386,561,295,4,0
63.33333333,105,912,731,19,105,912,731,125,2,0
154.1666667,0,845,515,46.25,324,845,515,186,0,0
95.83333333,140,849,302,28.75,140,849,302,131,2,0
140.8333333,0,840,488,42.25,129,840,488,184,3,0
83.33333333,0,613,708,25,67,613,708,310,4,1
35.83333333,71,676,1953,10.75,71,676,1953,183,5,1
80,0,1004,1812,24,47,1004,1812,260,2,0
69.16666667,0,1075,910,20.75,17,1075,910,27,2,0
8.333333333,0,82,1217,2.5,64,82,1217,69,5,1
82.5,46,399,1109,24.75,23,399,1109,79,2,0
63.33333333,0,1048,358,19,47,1048,358,83,3,0
15.83333333,56,1162,25,4.75,56,1162,25,85,0,0
29.16666667,80,223,1090,8.75,40,223,1090,50,2,0
40,50,382,321,12,25,382,321,25,3,0
15.83333333,17,501,344,4.75,17,501,344,67,2,0
41.66666667,80,11,1113,12.5,80,11,1113,36,0,0
8.333333333,72,391,962,2.5,72,391,962,93,2,0
18.33333333,24,489,782,5.5,24,489,782,27,3,0
38.33333333,14,121,1195,11.5,14,121,1195,58,5,1
75,0,17,1162,22.5,51,17,1162,87,0,0
73.33333333,110,1126,128,22,55,1126,128,65,4,1
11.66666667,176,579,1703,3.5,88,579,1703,12,4,1
81.66666667,23,436,645,24.5,23,436,645,23,5,1
79.16666667,48,175,1564,23.75,48,175,1564,20,1,0
45,0,841,630,13.5,102,841,630,50,1,0
62.5,35,98,117,18.75,35,98,117,46,4,0
15.83333333,0,61,1692,4.75,30,61,1692,19,1,0
52.5,47,730,1920,15.75,47,730,1920,32,2,0
13.33333333,0,513,1435,4,63,513,1435,88,3,0
39.16666667,91,766,711,11.75,91,766,711,50,4,1
15.83333333,0,237,1197,4.75,90,237,1197,93,0,0
48.33333333,106,584,1669,14.5,106,584,1669,78,5,1
2.5,102,1201,1431,0.75,51,1201,1431,62,4,1
14.16666667,11,756,571,4.25,11,756,571,90,0,0
50,0,1106,439,15,100,1106,439,90,0,0
45,0,1104,849,13.5,61,1104,849,38,1,0
9.166666667,144,123,504,2.75,72,123,504,89,4,0
45.83333333,74,800,231,13.75,37,800,231,18,0,0
30,68,221,92,9,68,221,92,55,3,0
17.5,0,195,53,5.25,78,195,53,48,3,0
45,100,541,1320,13.5,50,541,1320,39,3,0
9.166666667,114,1259,430,2.75,57,1259,430,80,4,1
32.5,24,47,58,9.75,24,47,58,23,2,0
33.33333333,32,106,743,10,32,106,743,31,3,0
48.33333333,73,331,1083,14.5,73,331,1083,96,1,0
7.5,62,539,734,2.25,31,539,734,33,2,0
74.16666667,110,107,188,22.25,55,107,188,10,1,0
15.83333333,174,64,25,4.75,87,64,25,79,2,0
25.83333333,0,1018,1849,7.75,46,1018,1849,50,3,0
71.66666667,59,870,1716,21.5,59,870,1716,58,4,1
7.5,160,71,1168,2.25,80,71,1168,108,0,0
15,0,186,1957,4.5,43,186,1957,57,2,0
42.5,0,140,1399,12.75,89,140,1399,12,2,0
48.33333333,0,497,145,14.5,45,497,145,21,0,0
54.16666667,162,1003,1854,16.25,81,1003,1854,68,3,0
46.66666667,66,323,2009,14,33,323,2009,52,2,0
26.66666667,140,586,243,8,70,586,243,109,4,0
69.16666667,202,1055,1878,20.75,101,1055,1878,29,3,0
15.83333333,71,395,1909,4.75,71,395,1909,27,2,0
82.5,0,441,2010,24.75,75,441,2010,39,5,1
67.5,35,1163,569,20.25,35,1163,569,70,5,1
74.16666667,102,1274,1439,22.25,51,1274,1439,107,1,0
46.66666667,46,1015,1660,14,23,1015,1660,177,4,1
29.16666667,0,407,333,8.75,76,407,333,88,3,0
4.166666667,208,721,1990,1.25,104,721,1990,327,5,1
56.66666667,0,811,79,17,13,811,79,31,3,0
74.16666667,79,201,1162,22.25,79,201,1162,299,2,0
56.66666667,0,834,826,17,66,834,826,250,3,0
18.33333333,40,953,643,5.5,40,953,643,208,3,0
20,74,413,1586,6,37,413,1586,98,5,1
33.33333333,68,1019,860,10,34,1019,860,299,5,1
22.5,33,184,295,6.75,33,184,295,143,4,0
72.5,0,1014,1997,21.75,37,1014,1997,309,3,0
65,48,1056,1250,19.5,48,1056,1250,81,1,0
55,0,281,1370,16.5,107,281,1370,34,0,0
36.66666667,100,688,1412,11,100,688,1412,180,3,0
32.5,0,937,1965,9.75,22,937,1965,53,3,0
5.833333333,0,1030,1539,1.75,104,1030,1539,108,1,0
52.5,0,742,1418,15.75,29,742,1418,296,5,1
57.5,0,1297,1794,17.25,10,1297,1794,178,1,0
36.66666667,0,591,1235,11,53,591,1235,225,0,0
19.16666667,198,156,918,5.75,99,156,918,106,5,1
71.66666667,86,174,83,21.5,43,174,83,256,1,0
79.16666667,0,721,614,23.75,33,721,614,48,0,0
66.66666667,0,643,1043,20,86,643,1043,72,5,1
41.66666667,67,1167,269,12.5,67,1167,269,259,2,0
41.66666667,0,386,603,12.5,56,386,603,159,2,0
52.5,0,571,1618,15.75,46,571,1618,84,1,0
70.83333333,10,264,128,21.25,10,264,128,303,5,0
56.66666667,69,771,844,17,69,771,844,88,3,0
51.66666667,0,1003,1609,15.5,63,1003,1609,213,0,0
14.16666667,35,770,677,4.25,35,770,677,245,4,1
46.66666667,124,735,263,14,62,735,263,217,4,1
57.5,152,708,1601,17.25,76,708,1601,112,3,0
43.33333333,0,1167,990,13,54,1167,990,55,0,0
10.83333333,56,798,585,3.25,56,798,585,267,1,0
30,79,210,2012,9,79,210,2012,113,4,1
33.33333333,0,710,485,10,23,710,485,76,2,0
26.66666667,0,322,1392,8,12,322,1392,187,5,1
8.333333333,122,1153,635,2.5,61,1153,635,291144,5,1
12.5,0,465,51,3.75,103,465,51,208,0,0
59.16666667,176,683,232,17.75,88,683,232,156,4,1
30,36,680,911,9,36,680,911,123,4,1
0.833333333,30,170,380,0.25,30,170,380,260,1,0
83.33333333,79,1082,1814,25,79,1082,1814,212,3,0
45,0,303,261,13.5,86,303,261,325,4,0
37.5,0,200,1773,11.25,72,200,1773,35,4,1
31.66666667,91,709,1759,9.5,91,709,1759,291,4,1
10,0,23,132,3,80,23,132,292,3,0
49.16666667,43,284,1523,14.75,43,284,1523,235,3,0
5,43,697,1885,1.5,43,697,1885,238,3,0
45.83333333,76,604,1347,13.75,76,604,1347,68,3,0
27.5,84,430,421,8.25,84,430,421,161,1,0
36.66666667,0,213,1949,11,76,213,1949,256,4,1
40.83333333,51,667,293,12.25,51,667,293,162,2,0
53.33333333,60,1064,1796,16,60,1064,1796,91,4,1
77.5,170,722,198,23.25,85,722,198,138,5,1
82.5,98,1043,1228,24.75,49,1043,1228,268,2,0
65,192,977,1395,19.5,96,977,1395,116,4,1
24.16666667,86,977,658,7.25,86,977,658,248,4,1
15,0,1156,53,4.5,109,1156,53,203,5,1
32.5,101,670,1336,9.75,101,670,1336,83,4,1
38.33333333,63,1089,1316,11.5,63,1089,1316,136,1,0
21.66666667,122,1234,648,6.5,61,1234,648,285,1,0
50,38,721,1269,15,19,721,1269,161,5,1
80.83333333,214,946,638,24.25,107,946,638,73,5,1
75,0,722,1214,22.5,60,722,1214,68,3,0
39.16666667,40,921,1261,11.75,40,921,1261,259,3,0
73.33333333,0,346,1103,22,73,346,1103,282,1,0
17.5,0,1035,938,5.25,62,1035,938,81,0,0
46.66666667,86,116,1877,14,43,116,1877,74,3,0
1.666666667,132,802,1135,0.5,66,802,1135,212,5,1
75.83333333,93,408,1502,22.75,93,408,1502,259,2,0
36.66666667,140,138,1120,11,70,138,1120,219,5,1
2.5,38,314,1847,0.75,38,314,1847,194,1,0
75,62,832,1296,22.5,62,832,1296,141,5,1
80.83333333,196,431,1713,24.25,98,431,1713,215,1,0
82.5,200,504,1600,24.75,100,504,1600,200,5,1
66.66666667,86,232,1036,20,43,232,1036,154,1,0
6.666666667,20,1097,1826,2,20,1097,1826,229,4,1
7.5,66,130,1103,2.25,33,130,1103,105,1,0
70.83333333,0,919,901,21.25,76,919,901,114,5,1
51.66666667,0,391,1505,15.5,86,391,1505,319,0,0
34.16666667,118,551,1856,10.25,59,551,1856,237,0,0
23.33333333,94,474,1182,7,94,474,1182,41,1,0
52.5,54,401,131,15.75,27,401,131,151,2,0
46.66666667,218,305,1633,14,109,305,1633,50,4,1
60.83333333,44,1186,1713,18.25,22,1186,1713,201,0,0
50.83333333,38,786,1339,15.25,19,786,1339,89,4,1
27.5,47,624,1360,8.25,47,624,1360,188,2,0
44.16666667,0,205,351,13.25,98,205,351,119,3,0
25,36,633,1724,7.5,18,633,1724,314,2,0
20,38,1285,676,6,38,1285,676,293,5,1
81.66666667,103,1284,1999,24.5,103,1284,1999,277,2,0
45.83333333,42,557,705,13.75,21,557,705,269,3,0
69.16666667,0,696,277,20.75,99,696,277,176,2,0
38.33333333,0,920,618,11.5,101,920,618,72,1,0
36.66666667,0,1269,1899,11,71,1269,1899,307,4,1
67.5,0,959,1518,20.25,29,959,1518,106,0,0
70.83333333,0,1257,1701,21.25,16,1257,1701,324,0,0
53.33333333,76,346,817,16,76,346,817,110,4,1
30.83333333,62,417,1375,9.25,62,417,1375,202,1,0
72.5,144,101,1168,21.75,72,101,1168,259,4,1
5,118,97,299,1.5,59,97,299,39,0,0
66.66666667,148,546,827,20,74,546,827,143,0,0
74.16666667,104,1057,1348,22.25,52,1057,1348,123,5,1
40,22,919,1927,12,11,919,1927,202,3,0
23.33333333,0,319,521,7,14,319,521,328,1,0
32.5,94,251,928,9.75,94,251,928,293,2,0
22.5,0,493,943,6.75,96,493,943,327,3,0
29.16666667,50,106,679,8.75,25,106,679,279,3,0
39.16666667,69,371,364,11.75,69,371,364,121,1,0
52.5,14,102,177,15.75,14,102,177,163,0,0
40,106,1140,516,12,53,1140,516,268,3,0
32.5,18,264,200,9.75,18,264,200,80,1,0
35.83333333,0,1218,1691,10.75,50,1218,1691,174,5,1
8.333333333,0,231,627,2.5,23,231,627,141,5,1
78.33333333,34,1211,165,23.5,17,1211,165,152,4,1
55.83333333,124,1095,1384,16.75,62,1095,1384,97,4,1
18.33333333,32,1007,299,5.5,32,1007,299,252,2,0
21.66666667,54,526,1505,6.5,54,526,1505,62,0,0
15.83333333,102,1290,68,4.75,102,1290,68,187,1,0
43.33333333,92,982,355,13,92,982,355,236,4,1
40.83333333,164,501,513,12.25,82,501,513,77,3,0
57.5,0,1265,47,17.25,96,1265,47,134,1,0
5,0,229,1040,1.5,103,229,1040,175,5,1
69.16666667,142,539,770,20.75,71,539,770,224,0,0
55,0,875,997,16.5,39,875,997,177,0,0
1.666666667,0,841,919,0.5,17,841,919,204,4,1
53.33333333,0,188,269,16,42,188,269,52,4,0
42.5,90,174,679,12.75,45,174,679,223,4,1
54.16666667,0,529,68,16.25,35,529,68,284,0,0
43.33333333,0,595,1976,13,46,595,1976,224,5,1
30.83333333,118,917,179,9.25,59,917,179,152,2,0
19.16666667,72,616,699,5.75,36,616,699,293,5,1
25.83333333,0,483,1136,7.75,11,483,1136,89,3,0
64.16666667,106,664,1507,19.25,53,664,1507,298,1,0
18.33333333,178,878,607,5.5,89,878,607,166,0,0
8.333333333,30,145,1989,2.5,15,145,1989,140,2,0
12.5,37,905,768,3.75,37,905,768,313,2,0
83.33333333,0,61,1882,25,75,61,1882,215,3,0
36.66666667,0,241,1000,11,82,241,1000,89,5,1
10.83333333,192,619,1464,3.25,96,619,1464,104,3,0
51.66666667,31,806,391,15.5,31,806,391,100,3,0
688.3333333,15,723,1496,206.5,15,723,1496,80,3,0
365,6,107,304,109.5,6,107,304,154,3,0
318.3333333,0,391,165,95.5,9,391,165,245,3,0
559.1666667,52,858,350,167.75,26,858,350,191,0,0
429.1666667,0,26,217,128.75,10,26,217,328,1,0
724.1666667,0,725,67,217.25,11,725,67,312,5,1
340.8333333,0,638,155,102.25,23,638,155,166,0,0
745,0,588,379,223.5,20,588,379,60,5,1
665,0,389,240,199.5,21,389,240,221,4,1
190.8333333,0,94,277,57.25,11,94,277,72,4,0
357.5,7,674,357,107.25,7,674,357,108,1,0
827.5,0,618,133,248.25,14,618,133,326,5,1
823.3333333,22,136,308,247,22,136,308,270,2,0
253.3333333,0,101,198,76,9,101,198,54,1,0
569.1666667,0,177,229,170.75,8,177,229,225,3,0
651.6666667,8,670,227,195.5,4,670,227,144,4,1
352.5,0,185,168,105.75,9,185,168,76,5,0
376.6666667,27,690,337,113,27,690,337,170,1,0
839.1666667,0,235,27,251.75,21,235,27,99,2,0
421.6666667,0,23,156,126.5,24,23,156,322,2,0
390,48,119,363,117,24,119,363,45,4,0
814.1666667,44,720,221,244.25,22,720,221,114,1,0
570.8333333,0,264,265,171.25,26,264,265,81,3,0
408.3333333,10,442,388,122.5,10,442,388,313,3,0
537.5,4,784,385,161.25,2,784,385,302,0,0
275,0,36,268,82.5,25,36,268,191,5,0
579.1666667,24,45,106,173.75,24,45,106,296,5,1
873.3333333,0,118,229,262,2,118,229,239,3,0
526.6666667,42,674,262,158,21,674,262,251,2,0
611.6666667,0,805,205,183.5,12,805,205,123,3,0
570,2,151,125,171,2,151,125,310,5,1
342.5,5,172,203,102.75,5,172,203,301,5,0
810.8333333,9,12,41,243.25,9,12,41,299,4,1
721.6666667,10,593,270,216.5,10,593,270,277,0,0
735,0,129,86,220.5,22,129,86,214,4,1
323.3333333,0,89,239,97,19,89,239,298,5,0
573.3333333,12,469,317,172,12,469,317,311,5,1
203.3333333,0,818,173,61,14,818,173,50,4,1
195.8333333,8,728,150,58.75,8,728,150,80,2,0
321.6666667,2,9,137,96.5,2,9,137,203,3,0
270.8333333,16,63,30,81.25,16,63,30,145,1,0
386.6666667,14,554,39,116,7,554,39,158,3,0
275.8333333,0,626,202,82.75,15,626,202,251,0,0
177.5,8,199,270,53.25,8,199,270,85,3,0
516.6666667,0,654,217,155,15,654,217,182,4,1
721.6666667,30,803,412,216.5,15,803,412,198,3,0
706.6666667,3,868,29,212,3,868,29,199,5,1
702.5,0,838,365,210.75,15,838,365,228,1,0
225,0,644,281,67.5,3,644,281,38,4,1
629.1666667,0,254,36,188.75,23,254,36,320,1,0
250.8333333,0,860,53,75.25,8,860,53,220,1,0
448.3333333,54,814,176,134.5,27,814,176,105,0,0
