F1,F2,F3,F4,F5,F6,F7,F8,F9,time,harassment
526.6666667,0,73,190,158,15,73,190,105,3,0
655,50,275,298,196.5,25,275,298,324,4,1
733.3333333,0,408,144,220,6,408,144,140,4,1
898.3333333,8,8,155,269.5,8,8,155,129,1,0
764.1666667,0,311,99,229.25,19,311,99,67,1,0
395.8333333,21,452,230,118.75,21,452,230,71,3,0
898.3333333,0,125,316,269.5,10,125,316,47,4,1
417.5,9,136,341,125.25,9,136,341,17,4,0
841.6666667,24,357,368,252.5,24,357,368,64,4,1
551.6666667,11,327,21,165.5,11,327,21,23,1,0
593.3333333,0,360,124,178,5,360,124,47,1,0
735.8333333,0,420,389,220.75,3,420,389,56,2,0
400.8333333,12,71,223,120.25,12,71,223,40,5,0
455.8333333,0,540,190,136.75,26,540,190,25,5,0
185.8333333,42,560,160,55.75,21,560,160,17,5,0
807.5,0,539,72,242.25,23,539,72,80,2,0
492.5,2,458,344,147.75,1,458,344,72,2,0
215,0,388,243,64.5,20,388,243,24,2,0
255.8333333,24,548,141,76.75,24,548,141,14,3,0
596.6666667,34,520,306,179,17,520,306,51,3,0
478.3333333,0,41,262,143.5,26,41,262,55,5,0
365,0,325,323,109.5,30,325,323,88,3,1
651.6666667,16,770,109,195.5,16,770,109,23,4,1
828.3333333,0,694,60,248.5,2,694,60,48,2,0
213.3333333,6,279,315,64,6,279,315,102,0,0
441.6666667,0,789,118,132.5,18,789,118,35,3,1
657.5,0,683,357,197.25,8,683,357,30,1,0
271.6666667,18,22,128,81.5,9,22,128,47,3,0
197.5,0,142,87,59.25,2,142,87,327,4,0
742.5,0,695,391,222.75,7,695,391,360,1,1
596.6666667,0,888,284,179,5,888,284,420,3,0
557.5,16,266,257,167.25,8,266,257,71,5,1
480.8333333,2,69,221,144.25,1,69,221,540,5,0
413.3333333,2,395,409,124,2,395,409,560,5,0
582.5,0,273,392,174.75,16,273,392,539,0,0
371.6666667,0,431,300,111.5,19,431,300,458,5,1
642.5,14,846,219,192.75,14,846,219,388,3,0
607.5,25,450,288,182.25,25,450,288,548,3,1
623.3333333,19,619,221,187,19,619,221,520,3,0
610.8333333,16,354,167,183.25,8,354,167,41,5,1
243.3333333,54,776,289,73,27,776,289,325,4,1
343.3333333,30,78,278,103,15,78,278,770,2,0
473.3333333,20,773,89,142,10,773,89,694,2,0
520.8333333,0,899,44,156.25,8,899,44,279,2,0
632.5,20,617,48,189.75,10,617,48,789,2,0
493.3333333,22,433,229,148,22,433,229,683,1,1
411.6666667,0,589,96,123.5,22,589,96,22,4,0
251.6666667,0,226,324,75.5,3,226,324,142,4,0
585,22,872,52,175.5,11,872,52,695,1,0
544.1666667,15,236,217,163.25,15,236,217,888,2,1
682.5,0,746,211,204.75,19,746,211,266,5,1
897.5,29,12,295,269.25,29,12,295,69,1,0
785.8333333,0,613,120,235.75,6,613,120,395,5,1
460.8333333,26,667,300,138.25,26,667,300,273,3,0
809.1666667,0,757,287,242.75,22,757,287,431,1,0
832.5,24,891,368,249.75,12,891,368,846,4,1
735.8333333,0,556,350,220.75,5,556,350,450,0,0
550.8333333,30,591,176,165.25,30,591,176,619,2,0
230.8333333,0,65,76,69.25,20,65,76,354,5,0
810,6,749,417,243,6,749,417,776,4,1
376.6666667,12,385,99,113,6,385,99,78,3,0
660.8333333,32,52,341,198.25,16,52,341,773,0,0
494.1666667,12,167,254,148.25,6,167,254,899,4,0
734.1666667,0,454,301,220.25,29,454,301,617,1,0
200.8333333,0,498,282,60.25,9,498,282,433,0,0
910.8333333,42,439,178,273.25,21,439,178,589,4,1
190,34,36,133,57,17,36,133,226,4,0
720,0,443,81,216,22,443,81,872,3,0
645,0,888,46,193.5,7,888,46,236,5,1
690,56,654,287,207,28,654,287,746,5,1
415,21,797,181,124.5,21,797,181,12,0,0
721.6666667,0,816,267,216.5,25,816,267,613,4,1
910,24,731,145,273,12,731,145,667,1,0
765,0,721,250,229.5,22,721,250,757,2,0
369.1666667,4,866,291,110.75,2,866,291,891,4,1
670,28,500,173,201,14,500,173,556,3,0
385,26,305,411,115.5,13,305,411,591,2,0
614.1666667,30,554,367,184.25,15,554,367,65,2,0
755,0,725,30,226.5,16,725,30,749,5,1
804.1666667,0,276,396,241.25,16,276,396,385,3,0
241.6666667,58,842,164,72.5,29,842,164,52,2,0
564.1666667,0,622,173,169.25,26,622,173,167,4,1
785,14,339,223,235.5,14,339,223,454,2,0
904.1666667,52,554,265,271.25,26,554,265,498,0,0
858.3333333,26,389,405,257.5,13,389,405,439,5,1
720.8333333,0,247,90,216.25,27,247,90,36,3,0
820,7,596,213,246,7,596,213,443,4,1
720.8333333,0,96,335,216.25,17,96,335,888,5,1
398.3333333,52,838,198,119.5,26,838,198,654,4,1
177.5,0,712,221,53.25,18,712,221,797,1,0
614.1666667,0,844,285,184.25,14,844,285,816,4,1
651.6666667,0,374,278,195.5,24,374,278,731,5,1
715,25,815,142,214.5,25,815,142,721,1,0
192.5,19,110,119,57.75,19,110,119,866,0,0
470,0,879,111,141,22,879,111,500,4,1
749.1666667,0,412,404,224.75,3,412,404,305,5,1
230,9,601,278,69,9,601,278,554,2,0
536.6666667,30,15,224,161,30,15,224,725,2,0
596.6666667,17,7,418,179,17,7,418,276,0,0
708.3333333,14,640,256,212.5,7,640,256,842,2,0
353.3333333,0,720,91,106,19,720,91,622,1,0
888.3333333,7,855,131,266.5,7,855,131,339,1,0
557.5,0,607,104,167.25,1,607,104,554,4,1
390,23,603,168,117,23,603,168,389,3,0
736.6666667,42,675,313,221,21,675,313,247,3,0
760,0,572,327,228,24,572,327,596,2,0
893.3333333,0,202,274,268,28,202,274,96,4,1
205.8333333,6,132,304,61.75,3+F810:F829,132,304,838,3,0
501.6666667,8,226,275,150.5,8,226,275,712,2,0
732.5,10,26,284,219.75,5,26,284,844,2,0
886.6666667,0,459,280,266,18,459,280,374,1,0
620,56,167,419,186,28,167,419,815,5,1
423.3333333,30,700,3783,127,30,700,3783,110,0,0
798.3333333,0,850,216,239.5,2324,850,216,879,1,0
608.3333333,8,772,22,182.5,4,772,22,412,5,1
365.8333333,20,188,105,109.75,20,188,105,601,4,0
602.5,22,196,361,180.75,22,196,361,15,5,1
555,20,519,289,166.5,20,519,289,7,1,0
213.3333333,7,283,284,64,7,283,284,640,3,0
878.3333333,4,185,163,263.5,2,185,163,720,1,0
566.6666667,50,383,154,170,25,383,154,855,2,0
705,22,278,94,211.5,22,278,94,607,5,1
613.3333333,52,611,237,184,26,611,237,603,4,1
365,0,297,254,109.5,14,297,254,675,1,0
774.1666667,5,388,185,232.25,5,388,185,572,5,1
210,21,589,174,63,21,589,174,202,3,0
241.6666667,28,761,64,72.5,14,761,64,132,1,0
880.8333333,5,88,341,264.25,5,88,341,226,0,0
623.3333333,0,603,124,187,7,603,124,26,3,0
671.6666667,21,767,300,201.5,21,767,300,459,5,1
672.5,0,779,365,201.75,15,779,365,167,2,0
810,5,475,235,243,5,475,235,700,3,0
643.3333333,0,773,336,193,13,773,336,850,0,0
356.6666667,14,486,113,107,7,486,113,772,4,0
284.1666667,50,177,128,85.25,25,177,128,188,0,0
506.6666667,7,599,244,152,7,599,244,196,2,0
244.1666667,4,157,367,73.25,4,157,367,519,0,0
304.1666667,0,378,412,91.25,20,378,412,283,2,0
545.8333333,0,730,51,163.75,6,730,51,185,5,1
579.1666667,8,434,183,173.75,8,434,183,383,2,0
870,0,455,225,261,29,455,225,278,4,1
559.1666667,8,341,402,167.75,4,341,402,611,4,1
325.8333333,58,652,200,97.75,29,652,200,297,5,1
420.8333333,14,254,288,126.25,14,254,288,388,3,0
440.8333333,0,290,199,132.25,19,290,199,589,0,0
810.8333333,0,523,154,243.25,24,523,154,761,4,1
620,25,493,326,186,25,493,326,88,1,0
170.8333333,197,537,92,51.25,197,537,92,603,3,0
364.1666667,244,194,75,109.25,122,194,75,767,3,0
448.3333333,0,571,32,134.5,32,571,32,779,2,0
485.8333333,0,452,323,145.75,335,452,323,475,4,0
95.83333333,0,181,491,28.75,192,181,491,773,3,0
557.5,303,297,402,167.25,303,297,402,486,2,0
42.5,291,608,158,12.75,291,608,158,177,2,0
600.8333333,328,486,223,180.25,328,486,223,599,3,0
433.3333333,0,425,476,130,111,425,476,157,1,0
308.3333333,1212,431,503,92.5,606,431,503,378,3,0
346.6666667,603,380,230,104,603,380,230,730,2,0
373.3333333,139,452,499,112,139,452,499,434,5,0
530.8333333,518,60,38,159.25,259,60,38,455,1,0
190.8333333,0,170,97,57.25,259,170,97,341,1,0
112.5,484,397,504,33.75,484,397,504,652,1,0
425.8333333,697,484,339,127.75,697,484,339,254,4,1
545.8333333,443,408,180,163.75,443,408,180,290,2,0
295,653,126,442,88.5,653,126,442,523,3,0
567.5,0,125,352,170.25,632,125,352,493,2,0
591.6666667,0,290,28,177.5,88,290,28,537,4,1
610,238,802,238,183,119,802,238,194,3,0
174.1666667,0,609,143,52.25,390,609,143,571,2,0
585.8333333,416,322,432,175.75,208,322,432,452,1,0
605,37,339,382,181.5,37,339,382,181,4,1
608.3333333,45,547,453,182.5,45,547,453,297,1,0
498.3333333,411,15,311,149.5,411,15,311,608,0,0
561.6666667,49,326,124,168.5,49,326,124,486,1,0
100,355,281,261,30,355,281,261,425,2,0
98.33333333,3,722,449,29.5,3,722,449,431,4,1
81.66666667,0,67,267,24.5,143,67,267,380,0,0
380.8333333,0,754,220,114.25,347,754,220,452,1,0
72.5,702,499,249,21.75,351,499,249,60,1,0
404.1666667,528,210,189,121.25,264,210,189,170,1,0
204.1666667,0,520,248,61.25,377,520,248,397,3,0
517.5,272,498,419,155.25,136,498,419,484,3,0
585,0,386,175,175.5,606,386,175,408,5,1
136.6666667,678,12,145,41,678,12,145,126,5,1
61.66666667,0,302,72,18.5,577,302,72,125,3,0
560.8333333,385,419,393,168.25,385,419,393,290,2,0
528.3333333,0,784,468,158.5,239,784,468,802,5,1
455,0,728,422,136.5,481,728,422,609,1,0
410,572,794,471,123,286,794,471,322,4,1
403.3333333,528,784,462,121,528,784,462,339,4,1
361.6666667,0,335,456,108.5,38,335,456,547,0,0
559.1666667,695,511,415,167.75,695,511,415,15,3,0
474.1666667,311,376,313,142.25,311,376,313,326,4,0
162.5,370,367,290,48.75,185,367,290,281,2,0
607.5,0,115,90,182.25,436,115,90,722,5,1
145,0,50,250,43.5,414,50,250,67,1,0
105,268,39,137,31.5,268,39,137,754,2,0
117.5,0,752,465,35.25,523,752,465,499,1,0
256.6666667,0,399,335,77,683,399,335,210,3,0
365,0,196,275,109.5,656,196,275,520,4,1
79.16666667,362,269,392,23.75,181,269,392,498,3,0
364.1666667,36,733,213,109.25,18,733,213,386,1,0
475,152,738,75,142.5,152,738,75,12,3,0
79.16666667,0,632,50,23.75,590,632,50,302,1,0
427.5,436,254,332,128.25,218,254,332,419,2,0
77.5,1314,566,184,23.25,657,566,184,784,3,0
135.8333333,0,101,495,40.75,43,101,495,728,5,0
467.5,359,316,446,140.25,359,316,446,794,0,0
416.6666667,0,515,399,125,302,515,399,784,4,0
294.1666667,0,596,91,88.25,544,596,91,335,0,0
373.3333333,146,521,130,112,73,521,130,511,0,0
579.1666667,0,230,494,173.75,129,230,494,376,2,0
313.3333333,1356,641,5,94,678,641,5,367,3,0
334.1666667,0,454,152,100.25,130,454,152,115,5,0
217.5,257,590,134,65.25,257,590,134,50,5,0
333.3333333,0,490,425,100,6,490,425,39,4,0
396.6666667,0,68,393,119,513,68,393,752,5,0
247.5,0,121,449,74.25,494,121,449,399,4,0
164.1666667,0,766,342,49.25,485,766,342,196,5,1
181.6666667,498,58,359,54.5,249,58,359,269,1,0
152.5,0,452,258,45.75,472,452,258,733,1,0
610.8333333,0,648,293,183.25,674,648,293,738,3,0
243.3333333,484,116,121,73,242,116,121,632,4,0
585,0,376,66,175.5,233,376,66,254,5,1
275,618,210,430,82.5,309,210,430,566,5,0
352.5,258,226,206,105.75,129,226,206,101,2,0
231.6666667,0,421,312,69.5,645,421,312,316,4,1
339.1666667,575,597,63,101.75,575,597,63,515,5,0
555,0,173,18,166.5,102,173,18,596,3,0
574.1666667,0,15,142,172.25,627,15,142,521,1,0
205.8333333,1364,340,185,61.75,682,340,185,230,4,1
135.8333333,562,790,406,40.75,281,790,406,641,4,1
313.3333333,1286,295,350,94,643,295,350,454,0,0
55.83333333,132,625,108,16.75,132,625,108,590,5,1
300,169,169,451,90,169,169,451,490,5,0
115.8333333,311,544,30,34.75,311,544,30,68,1,0
91.66666667,239,387,287,27.5,239,387,287,121,3,0
521.6666667,724,265,293,156.5,362,265,293,766,2,0
85,0,407,323,25.5,121,407,323,58,5,0
466.6666667,0,97,33,140,691,97,33,452,5,1
190.8333333,0,408,379,57.25,205,408,379,648,2,0
416.6666667,192,476,449,125,192,476,449,116,5,0
547.5,236,675,23,164.25,118,675,23,376,5,1
589.1666667,333,245,232,176.75,333,245,232,210,3,0
252.5,0,125,448,75.75,320,125,448,226,4,0
266.6666667,0,12,504,80,373,12,504,421,5,0
424.1666667,0,730,152,127.25,337,730,152,597,0,0
608.3333333,0,541,336,182.5,283,541,336,173,1,0
472.5,634,480,449,141.75,317,480,449,15,3,0
90,0,691,341,27,273,691,341,340,5,1
291.6666667,0,146,42,87.5,530,146,42,790,2,0
583.3333333,87,480,202,175,87,480,202,295,4,1
75.83333333,794,535,482,22.75,397,535,482,625,1,0
493.3333333,71,257,158,148,71,257,158,169,5,0
87.5,638,51,264,26.25,319,51,264,544,1,0
310,8,292,407,93,4,292,407,387,4,0
347.5,0,479,211,104.25,350,479,211,265,1,0
404.1666667,262,467,71,121.25,262,467,71,407,0,0
150.8333333,30,436,317,45.25,30,436,317,97,4,0
278.3333333,900,199,225,83.5,450,199,225,408,4,0
353.3333333,0,29,60,106,187,29,60,476,1,0
315,20,771,350,94.5,10,771,350,675,0,0
499.1666667,0,184,478,149.75,29,184,478,245,3,0
168.3333333,0,319,258,50.5,281,319,258,125,0,0
455.8333333,584,592,453,136.75,292,592,453,12,5,0
175,348,700,424,52.5,348,700,424,730,0,0
369.1666667,84,410,283,110.75,42,410,283,541,1,0
506.6666667,0,526,87,152,681,526,87,480,0,0
71.66666667,8,161,213,21.5,8,161,213,691,3,0
539.1666667,161,12,101,161.75,161,12,101,146,0,0
475,0,170,115,142.5,670,170,115,480,4,1
347.5,0,564,439,104.25,363,564,439,535,3,0
331.6666667,0,483,397,99.5,352,483,397,257,0,0
525,172,392,133,157.5,86,392,133,51,3,0
311.6666667,294,804,166,93.5,147,804,166,292,5,1
85.83333333,0,156,341,25.75,122,156,341,479,2,0
293.3333333,0,751,485,88,609,751,485,467,2,0
110.8333333,0,282,313,33.25,634,282,313,436,5,1
69.16666667,404,692,24,20.75,404,692,24,199,4,1
268.3333333,0,779,429,80.5,376,779,429,29,4,1
160,0,168,502,48,205,168,502,771,2,0
320,0,33,62,96,384,33,62,184,4,0
353.3333333,0,454,126,106,461,454,126,319,2,0
194.1666667,600,250,479,58.25,600,250,479,592,3,0
315,1210,637,215,94.5,605,637,215,8,3,0
525.8333333,230,500,237,157.75,230,500,237,5,2,0
589.1666667,110,90,233,176.75,55,90,233,18,2,0
621.6666667,0,311,274,186.5,253,311,274,28,4,1
305.8333333,643,514,155,91.75,643,514,155,30,2,0
115,166,521,46,34.5,83,521,46,2324,4,0
401.6666667,1402,58,494,120.5,701,58,494,4,1,0
160.8333333,280,538,211,48.25,280,538,211,20,1,0
515,0,40,243,154.5,243,40,243,22,4,1
275.8333333,0,589,467,82.75,180,589,467,20,4,0
288.3333333,1118,404,464,86.5,559,404,464,7,1,0
346.6666667,685,179,43,104,685,179,43,2,1,0
535.8333333,0,485,238,160.75,526,485,238,25,2,0
159.1666667,0,9,94,47.75,52,9,94,22,0,0
355,1328,700,125,106.5,664,700,125,26,0,0
565.8333333,0,641,298,169.75,685,641,298,14,4,1
74.16666667,211,16,42,22.25,211,16,42,5,5,0
331.6666667,0,65,87,99.5,632,65,87,21,0,0
288.3333333,0,400,233,86.5,498,400,233,14,1,0
490.8333333,26,47,435,147.25,13,47,435,5,3,0
358.3333333,336,5,68,107.5,168,5,68,7,5,0
101.6666667,643,752,246,30.5,643,752,246,21,2,0
535,0,550,123,160.5,134,550,123,15,4,1
610.8333333,0,751,48,183.25,75,751,48,5,1,0
171.6666667,1152,229,55,51.5,576,229,55,13,5,0
563.3333333,1376,789,142,169,688,789,142,7,1,0
254.1666667,1202,725,472,76.25,601,725,472,25,4,1
416.6666667,0,744,404,125,231,744,404,7,1,0
385,370,17,199,115.5,370,17,199,4,0,0
109.1666667,0,374,445,32.75,360,374,445,20,4,0
112.5,564,542,378,33.75,282,542,378,6,4,0
75,852,201,262,22.5,426,201,262,8,1,0
594.1666667,0,69,178,178.25,41,69,178,29,0,0
77.5,487,627,106,23.25,487,627,106,4,3,0
198.3333333,677,508,31,59.5,677,508,31,29,0,0
275,1364,130,328,82.5,682,130,328,14,5,1
277.5,40,695,499,83.25,20,695,499,19,0,0
101.6666667,0,113,372,30.5,129,113,372,24,1,0
520.8333333,260,663,386,156.25,260,663,386,25,0,0
168.3333333,522,730,237,50.5,261,730,237,197,3,0
336.6666667,0,697,186,101,307,697,186,122,0,0
310.8333333,540,614,345,93.25,270,614,345,32,4,1
600,396,104,275,180,396,104,275,335,3,0
374.1666667,132,377,419,112.25,132,377,419,192,0,0
429.1666667,0,618,286,128.75,320,618,286,303,3,0
456.6666667,0,351,247,137,510,351,247,291,5,0
442.5,267,565,65,132.75,267,565,65,328,2,0
461.6666667,0,182,324,138.5,529,182,324,111,2,0
163.3333333,592,412,330,49,592,412,330,606,5,0
105.8333333,126,513,145,31.75,63,513,145,603,4,0
327.5,541,224,106,98.25,541,224,106,139,4,0
607.5,0,412,393,182.25,58,412,393,259,2,0
293.3333333,0,460,386,88,5,460,386,259,4,0
364.1666667,0,321,224,109.25,125,321,224,484,2,0
593.3333333,0,710,288,178,283,710,288,697,3,0
550,31,236,288,165,31,236,288,443,3,0
302.5,263,305,213,90.75,263,305,213,653,2,0
349.1666667,0,631,255,104.75,182,631,255,632,2,0
341.6666667,824,527,187,102.5,412,527,187,88,4,0
189.1666667,631,669,260,56.75,631,669,260,119,2,0
416.6666667,692,200,47,125,692,200,47,390,4,1
539.1666667,144,264,412,161.75,144,264,412,88,1,0
350,1014,65,17,105,507,65,17,0,1,0
